benchmark,occluder_type,metric,score,visibility
ImageNet-Occluded,empty_triangles,accuracy,0.0095074860312576,0.3
ImageNet-Occluded,empty_triangles,accuracy,0.0206814868831816,0.4
ImageNet-Occluded,empty_triangles,accuracy,0.0328462858380255,0.5
ImageNet-Occluded,empty_triangles,accuracy,0.0713403107104252,0.6
ImageNet-Occluded,empty_triangles,accuracy,0.1480379541005407,0.7
ImageNet-Occluded,empty_triangles,accuracy,0.2513077776042782,0.8
ImageNet-Occluded,empty_triangles,accuracy,0.3944856962379144,0.9
ImageNet-Occluded,filled_triangles,accuracy,0.0014349489795918,0.1
ImageNet-Occluded,filled_triangles,accuracy,0.0052814094387755,0.2
ImageNet-Occluded,filled_triangles,accuracy,0.0125690901423899,0.3
ImageNet-Occluded,filled_triangles,accuracy,0.0265513013250061,0.4
ImageNet-Occluded,filled_triangles,accuracy,0.0562496203929185,0.5
ImageNet-Occluded,filled_triangles,accuracy,0.106121689765429,0.6
ImageNet-Occluded,filled_triangles,accuracy,0.1665945396739609,0.7
ImageNet-Occluded,filled_triangles,accuracy,0.2757455660980575,0.8
ImageNet-Occluded,filled_triangles,accuracy,0.4367094496074988,0.9
