benchmark,occluder_type,metric,score,visibility
ImageNet-Occluded,straight_lines,accuracy,0.0012764592455433,0.1
ImageNet-Occluded,straight_lines,accuracy,0.0025614598523635,0.2
ImageNet-Occluded,straight_lines,accuracy,0.0053544855505532,0.3
ImageNet-Occluded,straight_lines,accuracy,0.0094875561843189,0.4
ImageNet-Occluded,straight_lines,accuracy,0.0223442055475042,0.5
ImageNet-Occluded,straight_lines,accuracy,0.0408134794204819,0.6
ImageNet-Occluded,straight_lines,accuracy,0.0917921298164494,0.7
ImageNet-Occluded,straight_lines,accuracy,0.1923790163531595,0.8
ImageNet-Occluded,straight_lines,accuracy,0.3422685481455861,0.9
ImageNet-Occluded,empty_triangles,accuracy,0.0013153698979591,0.1
ImageNet-Occluded,empty_triangles,accuracy,0.00278068816869,0.2
ImageNet-Occluded,empty_triangles,accuracy,0.0081721862863597,0.3
ImageNet-Occluded,empty_triangles,accuracy,0.0187985908658224,0.4
ImageNet-Occluded,empty_triangles,accuracy,0.0298786367270715,0.5
ImageNet-Occluded,empty_triangles,accuracy,0.059520013364298,0.6
ImageNet-Occluded,empty_triangles,accuracy,0.1338184827900662,0.7
ImageNet-Occluded,empty_triangles,accuracy,0.2334923926664858,0.8
ImageNet-Occluded,empty_triangles,accuracy,0.3808849992192521,0.9
ImageNet-Occluded,filled_triangles,accuracy,0.0017538265306122,0.1
ImageNet-Occluded,filled_triangles,accuracy,0.0049141308349766,0.2
ImageNet-Occluded,filled_triangles,accuracy,0.0128765792053725,0.3
ImageNet-Occluded,filled_triangles,accuracy,0.0272289161209245,0.4
ImageNet-Occluded,filled_triangles,accuracy,0.0556735529051143,0.5
ImageNet-Occluded,filled_triangles,accuracy,0.1033751670347184,0.6
ImageNet-Occluded,filled_triangles,accuracy,0.1637597561490779,0.7
ImageNet-Occluded,filled_triangles,accuracy,0.2696384915283748,0.8
ImageNet-Occluded,filled_triangles,accuracy,0.4239818697073022,0.9
