benchmark,occluder_type,metric,score,visibility
ImageNet-Occluded,filled_rectangles,accuracy,0.3682313725656392,0.6
ImageNet-Occluded,filled_rectangles,accuracy,0.4191532597249868,0.7
ImageNet-Occluded,filled_rectangles,accuracy,0.4760082248522311,0.8
ImageNet-Occluded,filled_rectangles,accuracy,0.5240207302327059,0.9
ImageNet-Occluded,straight_lines,accuracy,0.0043296652408886,0.1
ImageNet-Occluded,straight_lines,accuracy,0.0303046484002653,0.2
ImageNet-Occluded,straight_lines,accuracy,0.0924602004946494,0.3
ImageNet-Occluded,straight_lines,accuracy,0.1728624677171512,0.4
ImageNet-Occluded,straight_lines,accuracy,0.2519380839503541,0.5
ImageNet-Occluded,straight_lines,accuracy,0.3330570733060642,0.6
ImageNet-Occluded,straight_lines,accuracy,0.4071637647492545,0.7
ImageNet-Occluded,straight_lines,accuracy,0.465257388596632,0.8
ImageNet-Occluded,straight_lines,accuracy,0.5193406002862113,0.9
ImageNet-Occluded,empty_triangles,accuracy,0.004604546714346,0.1
ImageNet-Occluded,empty_triangles,accuracy,0.0290806549696289,0.2
ImageNet-Occluded,empty_triangles,accuracy,0.0782393145622039,0.3
ImageNet-Occluded,empty_triangles,accuracy,0.1561917145641482,0.4
ImageNet-Occluded,empty_triangles,accuracy,0.2346284474645342,0.5
ImageNet-Occluded,empty_triangles,accuracy,0.3229071406685576,0.6
ImageNet-Occluded,empty_triangles,accuracy,0.4094948050927143,0.7
ImageNet-Occluded,empty_triangles,accuracy,0.4592242855198529,0.8
ImageNet-Occluded,empty_triangles,accuracy,0.5139794714596807,0.9
ImageNet-Occluded,filled_triangles,accuracy,0.0070044011143701,0.1
ImageNet-Occluded,filled_triangles,accuracy,0.0325307747235103,0.2
ImageNet-Occluded,filled_triangles,accuracy,0.0878511413323636,0.3
ImageNet-Occluded,filled_triangles,accuracy,0.1436498244198001,0.4
ImageNet-Occluded,filled_triangles,accuracy,0.2225528405028946,0.5
ImageNet-Occluded,filled_triangles,accuracy,0.3006169230354075,0.6
ImageNet-Occluded,filled_triangles,accuracy,0.3585879589830126,0.7
ImageNet-Occluded,filled_triangles,accuracy,0.4354224077292851,0.8
ImageNet-Occluded,filled_triangles,accuracy,0.5089533900728032,0.9
